42055	ENTREZ:100009267
42056	ENTREZ:419953
42057	MESH:C503978
42058	ENTREZ:320202
42059	ENTREZ:11806
42060	ENTREZ:324
42061	ENTREZ:4018
42062	ENTREZ:24254
42063	MESH:C504893
42064	ENTREZ:225642
42065	ENTREZ:281749
42066	ENTREZ:9612
42067	ENTREZ:24954
42068	ENTREZ:180448
42069	ENTREZ:100719593
42070	ENTREZ:6943
42071	ENTREZ:10616
42072	MESH:C046472
42073	ENTREZ:107795225
42074	ENTREZ:24861
42075	ENTREZ:114523
42076	ENTREZ:1889
42077	ENTREZ:230777
42078	MESH:C516880
42079	MESH:C083859
42080	MESH:C118950
42081	ENTREZ:100519976
42082	MESH:C518786
42083	ENTREZ:246253
42084	MESH:C067197
42085	MESH:C093698
42086	ENTREZ:397457
42087	ENTREZ:100009053
42088	ENTREZ:616323
42089	MESH:C408390
42090	MESH:C492347
42091	ENTREZ:21786
42092	ENTREZ:16591
42093	ENTREZ:2919
42094	ENTREZ:108701332
42095	ENTREZ:17653
42096	ENTREZ:7019
42097	ENTREZ:4893
42098	ENTREZ:18849
42099	ENTREZ:7547
42100	ENTREZ:79718
42101	ENTREZ:649
42102	ENTREZ:24603
42103	ENTREZ:6348
42104	ENTREZ:100154873
42105	ENTREZ:5133
42106	ENTREZ:16994
42107	ENTREZ:56729
42108	ENTREZ:100009194
42109	ENTREZ:24267
42110	ENTREZ:20276
42111	ENTREZ:104408
42112	ENTREZ:113992
42113	ENTREZ:403835
42114	ENTREZ:6804
42115	ENTREZ:25756
42116	ENTREZ:64112
42117	ENTREZ:360730
42118	ENTREZ:20538
42119	ENTREZ:10927
42120	ENTREZ:109648
42121	ENTREZ:100009241
42122	ENTREZ:768274
42123	MESH:C067709
42124	MESH:C122098
42125	ENTREZ:101117184
42126	MESH:C543768
42127	ENTREZ:100126231
42128	MESH:C093608
42129	ENTREZ:100009270;100348609
42130	MESH:C444647
42131	ENTREZ:18260
42132	ENTREZ:25012
42133	ENTREZ:13074
42134	ENTREZ:100861189
42135	MESH:C062101
42136	ENTREZ:403795
42137	MESH:C056748
42138	MESH:C101187
42139	ENTREZ:290567
42140	ENTREZ:11998
42141	ENTREZ:29553
42142	ENTREZ:100360872
42143	ENTREZ:68054
42144	ENTREZ:403621
42145	ENTREZ:2879
42146	ENTREZ:100058008
42147	MESH:C051501
42148	ENTREZ:10554
42149	ENTREZ:1270
42150	MESH:C085986
42151	ENTREZ:4131
42152	ENTREZ:6513
42153	MESH:C063371
42154	ENTREZ:171519
42155	ENTREZ:6236
42156	MESH:C064901
42157	ENTREZ:4602
42158	ENTREZ:12981
42159	ENTREZ:7273
42160	MESH:C403229
42161	ENTREZ:397468
42162	MESH:D010658
42163	ENTREZ:613024
42164	ENTREZ:29373
42165	MESH:C526558
42166	MESH:C524478
42167	ENTREZ:808233
42168	ENTREZ:85425
42169	ENTREZ:7414
42170	MESH:C014914
42171	ENTREZ:14745
42172	ENTREZ:1035502
42173	MESH:C000595924
42174	ENTREZ:51083
42175	ENTREZ:888373
42176	ENTREZ:16202
42177	ENTREZ:22954
42178	ENTREZ:417883
42179	ENTREZ:25780
42180	ENTREZ:19215
42181	ENTREZ:2285
42182	ENTREZ:9
42183	ENTREZ:170899
42184	MESH:C108642
42185	ENTREZ:7523
42186	MESH:C055150
42187	ENTREZ:3779;10242
42188	ENTREZ:101097022
42189	ENTREZ:10882
42190	ENTREZ:101826113
42191	ENTREZ:100009683
42192	ENTREZ:117520
42193	ENTREZ:367562
42194	ENTREZ:653008
42195	ENTREZ:3685;3690
42196	ENTREZ:22915
42197	ENTREZ:6299
42198	ENTREZ:112405
42199	ENTREZ:829556
42200	ENTREZ:11093
42201	ENTREZ:237052
42202	ENTREZ:22919
42203	ENTREZ:24784704
42204	ENTREZ:2903
42205	ENTREZ:407133
42206	MESH:C035745
42207	ENTREZ:71148
42208	ENTREZ:29128
42209	ENTREZ:5864
42210	ENTREZ:30590
42211	ENTREZ:2959
42212	ENTREZ:399806
42213	ENTREZ:109672
42214	ENTREZ:824
42215	ENTREZ:14411
42216	ENTREZ:854932
42217	ENTREZ:17390
42218	ENTREZ:3381
42219	ENTREZ:1387;2033
42220	ENTREZ:110265
42221	ENTREZ:64321
42222	ENTREZ:5784
42223	ENTREZ:842935
42224	ENTREZ:9021
42225	ENTREZ:116841
42226	ENTREZ:100009302
42227	ENTREZ:4898
42228	ENTREZ:40816
42229	ENTREZ:299270
42230	ENTREZ:16627
42231	ENTREZ:853556
42232	ENTREZ:100861280
42233	ENTREZ:23682
42234	ENTREZ:12501
42235	ENTREZ:18099
42236	ENTREZ:407019
42237	ENTREZ:487421
42238	ENTREZ:102577792
42239	ENTREZ:10663
42240	ENTREZ:3758805
42241	ENTREZ:770592
42242	ENTREZ:450011
42243	ENTREZ:444870
42244	ENTREZ:666
42245	ENTREZ:396805
42246	ENTREZ:22661
42247	ENTREZ:6588
42248	ENTREZ:6605
42249	ENTREZ:72774
42250	ENTREZ:8358
42251	ENTREZ:19012
42252	ENTREZ:36054
42253	ENTREZ:55193
42254	ENTREZ:19141
42255	ENTREZ:24137
42256	ENTREZ:11156
42257	ENTREZ:5151
42258	ENTREZ:18226
42259	ENTREZ:24773
42260	ENTREZ:269
42261	ENTREZ:24907
42262	ENTREZ:3972
42263	ENTREZ:1371
42264	ENTREZ:3642
42265	ENTREZ:423101
42266	ENTREZ:11810
42267	ENTREZ:1672
42268	ENTREZ:14415
42269	ENTREZ:17972
42270	ENTREZ:20514
42271	ENTREZ:4179
42272	ENTREZ:554213
42273	ENTREZ:100360880
42274	ENTREZ:24775
42275	ENTREZ:103446446
42276	ENTREZ:270166
42277	ENTREZ:11279
42278	ENTREZ:38817
42279	ENTREZ:54498
42280	MESH:C550308
42281	ENTREZ:12722
42282	ENTREZ:270
42283	ENTREZ:19088
42284	ENTREZ:37111
42285	ENTREZ:1084
42286	ENTREZ:246074
42287	ENTREZ:5155
42288	ENTREZ:2943155
42289	ENTREZ:100126824
42290	ENTREZ:11475
42291	ENTREZ:853653
42292	ENTREZ:4729
42293	ENTREZ:11441;18518
42294	ENTREZ:167465
42295	ENTREZ:17161
42296	ENTREZ:654
42297	ENTREZ:8317
42298	ENTREZ:4340
42299	ENTREZ:13385
42300	ENTREZ:4600
42301	ENTREZ:360797
42302	ENTREZ:68188
42303	ENTREZ:44010
42304	ENTREZ:4904
42305	ENTREZ:853371
42306	ENTREZ:362715
42307	ENTREZ:12773
42308	MESH:C040500
42309	ENTREZ:4928
42310	ENTREZ:50563
42311	ENTREZ:281510
42312	ENTREZ:20344
42313	ENTREZ:9962
42314	ENTREZ:856774
42315	ENTREZ:8349
42316	ENTREZ:1146419
42317	ENTREZ:851570
42318	ENTREZ:57153
42319	ENTREZ:3239
42320	ENTREZ:856085
42321	ENTREZ:13722
42322	ENTREZ:2782
42323	ENTREZ:12916
42324	ENTREZ:150684
42325	ENTREZ:18548
42326	ENTREZ:170583
42327	ENTREZ:850430
42328	ENTREZ:7132
42329	ENTREZ:6507
42330	ENTREZ:16173
42331	ENTREZ:24716
42332	ENTREZ:30095
42333	MESH:D003597
42334	ENTREZ:6598
42335	ENTREZ:1621
42336	ENTREZ:853465
42337	ENTREZ:2535
42338	ENTREZ:399489
42339	ENTREZ:19247
42340	ENTREZ:968
42341	MESH:C000590651
42342	ENTREZ:65079
42343	ENTREZ:64827
42344	ENTREZ:29803
42345	ENTREZ:852382
42346	ENTREZ:12576
42347	ENTREZ:7074
42348	ENTREZ:24616
42349	ENTREZ:687
42350	ENTREZ:4535
42351	ENTREZ:14933
42352	ENTREZ:694164
42353	ENTREZ:53416
42354	MESH:C505563
42355	ENTREZ:853047
42356	ENTREZ:20255
42357	MESH:C000596159
42358	ENTREZ:853961
42359	ENTREZ:856079
42360	ENTREZ:9972
42361	ENTREZ:81641
42362	ENTREZ:10046
42363	ENTREZ:8651
42364	ENTREZ:819995
42365	ENTREZ:58217
42366	ENTREZ:832873
42367	ENTREZ:10534
42368	ENTREZ:57730
42369	ENTREZ:17002
42370	ENTREZ:362657
42371	ENTREZ:54301
42372	ENTREZ:5212
42373	ENTREZ:3707
42374	ENTREZ:1635
42375	ENTREZ:20193
42376	MESH:C575062
42377	ENTREZ:23523
42378	ENTREZ:100049001
42379	ENTREZ:55000
42380	ENTREZ:6227037
42381	MESH:C481380
42382	ENTREZ:2628
42383	ENTREZ:6855
42384	ENTREZ:50490
42385	ENTREZ:27199
42386	MESH:C095695
42387	ENTREZ:42919
42388	ENTREZ:5152
42389	ENTREZ:851272
42390	ENTREZ:390243
42391	ENTREZ:854815
42392	ENTREZ:24565
42393	ENTREZ:1201
42394	ENTREZ:116631
42395	ENTREZ:74769
42396	ENTREZ:100304474
42397	ENTREZ:57215
42398	ENTREZ:79733
42399	ENTREZ:8867
42400	ENTREZ:54738
42401	ENTREZ:24258
42402	ENTREZ:9260
42403	ENTREZ:285782
42404	ENTREZ:11814
42405	ENTREZ:301617
42406	ENTREZ:39078
42407	ENTREZ:3196
42408	ENTREZ:56954
42409	ENTREZ:10117
42410	ENTREZ:6775
42411	ENTREZ:10333
42412	ENTREZ:281111
42413	ENTREZ:2283
42414	ENTREZ:397602
42415	ENTREZ:286871
42416	ENTREZ:74513
42417	ENTREZ:24138
42418	ENTREZ:11987
42419	ENTREZ:10451
42420	ENTREZ:13424
42421	ENTREZ:100126610
42422	ENTREZ:23327
42423	ENTREZ:51305
42424	ENTREZ:396445
42425	ENTREZ:14399;14406
42426	ENTREZ:23598
42427	ENTREZ:8395
42428	ENTREZ:498
42429	ENTREZ:110532
42430	ENTREZ:5266
42431	ENTREZ:174890
42432	ENTREZ:1316
42433	ENTREZ:14460
42434	MESH:C019466
42435	ENTREZ:107839158
42436	ENTREZ:100008601
42437	ENTREZ:81727
42438	ENTREZ:20662
42439	ENTREZ:9575
42440	MESH:C032740
42441	ENTREZ:24056
42442	ENTREZ:23463
42443	ENTREZ:23532
42444	ENTREZ:4831
42445	ENTREZ:2170
42446	ENTREZ:1031
42447	ENTREZ:38935
42448	ENTREZ:100034168
42449	ENTREZ:114639
42450	ENTREZ:281240
42451	ENTREZ:117955
42452	ENTREZ:55666
42453	ENTREZ:3659
42454	ENTREZ:101121614
42455	ENTREZ:11682
42456	ENTREZ:110854
42457	ENTREZ:43803
42458	ENTREZ:16399
42459	ENTREZ:4582
42460	ENTREZ:42898
42461	ENTREZ:438
42462	ENTREZ:8100
42463	ENTREZ:729
42464	ENTREZ:171052
42465	ENTREZ:4763
42466	ENTREZ:76467
42467	MESH:C410406
42468	ENTREZ:1224329
42469	ENTREZ:6477
42470	ENTREZ:316010
42471	ENTREZ:4854
42472	ENTREZ:100351801
42473	ENTREZ:8936;10163
42474	ENTREZ:47396
42475	ENTREZ:653013
42476	ENTREZ:1647
42477	ENTREZ:18252300
42478	ENTREZ:83743
42479	ENTREZ:2972
42480	ENTREZ:17304
42481	ENTREZ:280828
42482	ENTREZ:108696019
42483	ENTREZ:84693
42484	ENTREZ:11878
42485	ENTREZ:5862
42486	ENTREZ:10724
42487	ENTREZ:58157
42488	ENTREZ:431585
42489	ENTREZ:12925
42490	ENTREZ:9180
42491	ENTREZ:397149
42492	ENTREZ:814985
42493	ENTREZ:100520980
42494	ENTREZ:25518
42495	ENTREZ:4086;4090
42496	ENTREZ:15499
42497	ENTREZ:855459
42498	ENTREZ:100860870
42499	ENTREZ:13860
42500	ENTREZ:9563
42501	ENTREZ:395569
42502	ENTREZ:262
42503	ENTREZ:513971
42504	ENTREZ:16533
42505	ENTREZ:171522
42506	ENTREZ:24856
42507	ENTREZ:5341
42508	ENTREZ:2660
42509	ENTREZ:20850
42510	ENTREZ:406959
42511	ENTREZ:7799
42512	ENTREZ:829521
42513	ENTREZ:100008987
42514	ENTREZ:26357
42515	ENTREZ:24121729
42516	ENTREZ:100066043
42517	ENTREZ:850663
42518	ENTREZ:32623
42519	MESH:C010212
42520	MESH:C453901
42521	ENTREZ:751774
42522	ENTREZ:3716;3717
42523	ENTREZ:24423
42524	ENTREZ:51222
42525	ENTREZ:407021
42526	ENTREZ:443460
42527	ENTREZ:20468107
42528	ENTREZ:7051
42529	ENTREZ:1469001
42530	MESH:C106811
42531	ENTREZ:1484730
42532	ENTREZ:65236
42533	ENTREZ:779129
42534	ENTREZ:100520620
42535	ENTREZ:6773
42536	ENTREZ:516099
42537	ENTREZ:23426
42538	ENTREZ:1140
42539	ENTREZ:445442
42540	ENTREZ:12740
42541	ENTREZ:100430777
42542	ENTREZ:84557
42543	ENTREZ:114486
42544	ENTREZ:81725
42545	ENTREZ:223809
42546	ENTREZ:546
42547	ENTREZ:31913
42548	ENTREZ:67878
42549	ENTREZ:855454
42550	ENTREZ:56611
42551	ENTREZ:9562
42552	MESH:C088258
42553	ENTREZ:107767963
42554	ENTREZ:29382
42555	ENTREZ:23671
42556	ENTREZ:7137
42557	ENTREZ:604
42558	ENTREZ:78925
42559	ENTREZ:16004
42560	ENTREZ:4168
42561	ENTREZ:449523
42562	ENTREZ:945235
42563	ENTREZ:10400
42564	ENTREZ:851574
42565	ENTREZ:120
42566	ENTREZ:25256
42567	ENTREZ:856692
42568	ENTREZ:31165
42569	ENTREZ:5589
42570	ENTREZ:488508
42571	ENTREZ:684558
42572	ENTREZ:103968
42573	ENTREZ:6272
42574	ENTREZ:6631
42575	ENTREZ:3684
42576	ENTREZ:101116797
42577	ENTREZ:268980
42578	ENTREZ:3609
42579	ENTREZ:4900
42580	ENTREZ:78943
42581	ENTREZ:14417
42582	MESH:C580855
42583	ENTREZ:13075
42584	ENTREZ:15894
42585	ENTREZ:116510
42586	ENTREZ:856665
42587	ENTREZ:1485
42588	ENTREZ:11740
42589	MESH:C056348
42590	ENTREZ:29421044
42591	ENTREZ:6597
42592	ENTREZ:853639
42593	ENTREZ:7341
42594	ENTREZ:58976
42595	ENTREZ:834117
42596	ENTREZ:24419322
42597	ENTREZ:442894
42598	ENTREZ:63835
42599	ENTREZ:101926217
42600	ENTREZ:4027299
42601	ENTREZ:5683
42602	ENTREZ:171071
42603	ENTREZ:25124
42604	ENTREZ:128506
42605	ENTREZ:100072656
42606	ENTREZ:1583
42607	ENTREZ:19175
42608	ENTREZ:7352
42609	ENTREZ:5764
42610	ENTREZ:64035
42611	ENTREZ:644314;6095
42612	ENTREZ:768216
42613	ENTREZ:18605
42614	ENTREZ:84866
42615	ENTREZ:853244
42616	ENTREZ:544209
42617	ENTREZ:840119
42618	ENTREZ:81504
42619	ENTREZ:6751;6754
42620	ENTREZ:836506
42621	ENTREZ:115701
42622	ENTREZ:403811
42623	ENTREZ:868
42624	ENTREZ:284390
42625	ENTREZ:7508
42626	ENTREZ:448807
42627	ENTREZ:101829272
42628	ENTREZ:10253
42629	ENTREZ:16008
42630	ENTREZ:822136
42631	ENTREZ:20312
42632	ENTREZ:2901
42633	ENTREZ:18654
42634	ENTREZ:125958
42635	ENTREZ:100751462
42636	ENTREZ:230587
42637	ENTREZ:449619
42638	ENTREZ:1592
42639	ENTREZ:12373
42640	ENTREZ:8564
42641	ENTREZ:795232
42642	ENTREZ:109742
42643	ENTREZ:7728
42644	ENTREZ:11444
42645	ENTREZ:116638
42646	ENTREZ:10540
42647	ENTREZ:37455
42648	ENTREZ:387202
42649	ENTREZ:50552
42650	ENTREZ:308326
42651	ENTREZ:536561
42652	ENTREZ:851259
42653	ENTREZ:114856
42654	ENTREZ:73732
42655	MESH:C011083
42656	MESH:C102203
42657	ENTREZ:855203
42658	ENTREZ:248
42659	ENTREZ:4287
42660	MESH:C000601315
42661	ENTREZ:64746
42662	ENTREZ:4905
42663	ENTREZ:360616
42664	ENTREZ:13905378
42665	ENTREZ:11829
42666	ENTREZ:22608
42667	ENTREZ:5961
42668	ENTREZ:6649
42669	ENTREZ:395934
42670	ENTREZ:57326
42671	ENTREZ:3931
42672	ENTREZ:26569
42673	ENTREZ:227288;12765
42674	ENTREZ:29476
42675	ENTREZ:172981
42676	ENTREZ:4063
42677	ENTREZ:18845
42678	ENTREZ:22069
42679	ENTREZ:13857
42680	MESH:C033562
42681	ENTREZ:100135621
42682	MESH:C542588
42683	ENTREZ:13058
42684	ENTREZ:830336
42685	ENTREZ:6657
42686	ENTREZ:1443
42687	ENTREZ:2521
42688	ENTREZ:25120
42689	ENTREZ:24407
42690	ENTREZ:4842
42691	ENTREZ:8031
42692	ENTREZ:2889
42693	ENTREZ:14799;14802
42694	ENTREZ:11057
42695	ENTREZ:2886
42696	ENTREZ:29735
42697	ENTREZ:5726
42698	ENTREZ:5371
42699	ENTREZ:100136759
42700	ENTREZ:15216
42701	ENTREZ:7138
42702	ENTREZ:4739
42703	ENTREZ:3861
42704	ENTREZ:32534
42705	ENTREZ:11668
42706	ENTREZ:55963
42707	ENTREZ:19164
42708	ENTREZ:403441
42709	ENTREZ:27242
42710	ENTREZ:108031
42711	ENTREZ:856146
42712	ENTREZ:2967
42713	ENTREZ:25678
42714	ENTREZ:18821
42715	ENTREZ:280903
42716	ENTREZ:16867
42717	ENTREZ:10948
42718	ENTREZ:11009
42719	ENTREZ:181716
42720	ENTREZ:995
42721	ENTREZ:407024
42722	ENTREZ:12579
42723	ENTREZ:53978
42724	ENTREZ:100286800
42725	ENTREZ:817513
42726	ENTREZ:100301908
42727	ENTREZ:53376
42728	ENTREZ:852638
42729	ENTREZ:4793
42730	ENTREZ:7462
42731	ENTREZ:24644
42732	ENTREZ:1030
42733	ENTREZ:246303
42734	ENTREZ:114737
42735	ENTREZ:84618
42736	ENTREZ:100294513
42737	ENTREZ:7205
42738	ENTREZ:6464
42739	ENTREZ:403980
42740	ENTREZ:825160
42741	ENTREZ:17395
42742	ENTREZ:12330
42743	ENTREZ:12978
42744	ENTREZ:6491
42745	ENTREZ:317706
42746	ENTREZ:100125806
42747	ENTREZ:116833
42748	ENTREZ:84083
42749	MESH:C052128
42750	ENTREZ:8694
42751	ENTREZ:100124507
42752	ENTREZ:4942
42753	ENTREZ:101215056
42754	ENTREZ:1807
42755	ENTREZ:852433
42756	ENTREZ:100713552
42757	ENTREZ:9388
42758	ENTREZ:9054
42759	ENTREZ:3795
42760	ENTREZ:29253;25750
42761	ENTREZ:483134
42762	ENTREZ:55974
42763	ENTREZ:396047
42764	ENTREZ:15444
42765	ENTREZ:218
42766	ENTREZ:110421
42767	ENTREZ:80317
42768	ENTREZ:10858
42769	ENTREZ:37798
42770	ENTREZ:14396
42771	ENTREZ:288995
42772	ENTREZ:4351
42773	ENTREZ:13486
42774	ENTREZ:3948
42775	ENTREZ:399541
42776	ENTREZ:280645
42777	ENTREZ:1581
42778	ENTREZ:22041
42779	ENTREZ:17896
42780	ENTREZ:953
42781	MESH:C000597312
42782	ENTREZ:811507
42783	ENTREZ:1738
42784	ENTREZ:18733
42785	ENTREZ:172394
42786	ENTREZ:406967
42787	ENTREZ:854662
42788	ENTREZ:29737
42789	ENTREZ:396070
42790	ENTREZ:13166
42791	ENTREZ:84682
42792	ENTREZ:65199
42793	MESH:C479067
42794	ENTREZ:25630
42795	ENTREZ:406913
42796	ENTREZ:18294
42797	ENTREZ:510679
42798	ENTREZ:319922
42799	ENTREZ:653361
42800	ENTREZ:84803
42801	MESH:C015971
42802	ENTREZ:403416
42803	ENTREZ:445341
42804	ENTREZ:4520
42805	ENTREZ:13903475
42806	ENTREZ:829603
42807	ENTREZ:65125
42808	ENTREZ:84560
42809	ENTREZ:4681
42810	ENTREZ:22095
42811	ENTREZ:835179
42812	MESH:C121609
42813	ENTREZ:84838
42814	ENTREZ:6888
42815	ENTREZ:37639
42816	ENTREZ:100136461
42817	MESH:C094518
42818	ENTREZ:44545
42819	ENTREZ:25757
42820	ENTREZ:37517
42821	ENTREZ:403588
42822	ENTREZ:856529
42823	ENTREZ:42273
42824	ENTREZ:6282
42825	ENTREZ:225326
42826	ENTREZ:174397
42827	ENTREZ:396099
42828	ENTREZ:9248
42829	ENTREZ:116873
42830	ENTREZ:11981
42831	ENTREZ:396093
42832	ENTREZ:222236
42833	ENTREZ:3009;3274
42834	ENTREZ:79068
42835	ENTREZ:146227
42836	ENTREZ:53310
42837	ENTREZ:53972
42838	ENTREZ:56667
42839	ENTREZ:2059
42840	ENTREZ:41852
42841	ENTREZ:949
42842	ENTREZ:100126861
42843	ENTREZ:3301
42844	ENTREZ:3773131
42845	ENTREZ:51503
42846	ENTREZ:3879813
42847	ENTREZ:23435
42848	ENTREZ:819127
42849	ENTREZ:153090
42850	ENTREZ:692631
42851	ENTREZ:852803
42852	ENTREZ:5999
42853	ENTREZ:509933
42854	ENTREZ:100294514
42855	ENTREZ:10549022
42856	ENTREZ:320360
42857	ENTREZ:100379264
42858	ENTREZ:12870
42859	ENTREZ:100053626
42860	ENTREZ:228357
42861	ENTREZ:4204
42862	MESH:C113338
42863	ENTREZ:320
42864	ENTREZ:2796;7200
42865	ENTREZ:856289
42866	ENTREZ:12854
42867	ENTREZ:113246
42868	ENTREZ:9618
42869	ENTREZ:396628
42870	ENTREZ:16952
42871	MESH:C437845
42872	ENTREZ:171341
42873	ENTREZ:310
42874	ENTREZ:535
42875	ENTREZ:20309
42876	ENTREZ:100359946
42877	ENTREZ:325395
42878	ENTREZ:100008599
42879	ENTREZ:59085
42880	ENTREZ:13654
42881	ENTREZ:29495
42882	ENTREZ:29141377
42883	ENTREZ:217
42884	ENTREZ:3081
42885	ENTREZ:852546
42886	ENTREZ:484990
42887	ENTREZ:72043
42888	ENTREZ:110616
42889	MESH:C507943
42890	ENTREZ:24866820
42891	ENTREZ:23547382
42892	ENTREZ:3161
42893	ENTREZ:83783
42894	ENTREZ:20431
42895	ENTREZ:447491
42896	ENTREZ:21374
42897	ENTREZ:76563
42898	ENTREZ:17364
42899	ENTREZ:280946
42900	ENTREZ:664
42901	ENTREZ:287362
42902	ENTREZ:854488
42903	ENTREZ:64146
42904	ENTREZ:844112
42905	ENTREZ:838775
42906	MESH:C021031
42907	ENTREZ:100009528
42908	ENTREZ:4155
42909	ENTREZ:4999
42910	ENTREZ:281048
42911	ENTREZ:10076
42912	MESH:C508300
42913	ENTREZ:500892
42914	ENTREZ:102133330
42915	ENTREZ:27214887
42916	ENTREZ:741
42917	ENTREZ:297073
42918	ENTREZ:12125
42919	ENTREZ:180064
42920	ENTREZ:18707
42921	ENTREZ:484483
42922	ENTREZ:610255
42923	ENTREZ:100514823
42924	ENTREZ:25237
42925	ENTREZ:817175
42926	ENTREZ:2633
42927	ENTREZ:5048
42928	ENTREZ:11836
42929	ENTREZ:170460
42930	ENTREZ:10276
42931	ENTREZ:965
42932	ENTREZ:1489588
42933	ENTREZ:2488
42934	ENTREZ:380471
42935	ENTREZ:14014258
42936	ENTREZ:100772491
42937	ENTREZ:2939
42938	MESH:C002882
42939	ENTREZ:855342
42940	MESH:C588093
42941	ENTREZ:294051
42942	ENTREZ:5174
42943	ENTREZ:140484
42944	ENTREZ:24499
42945	ENTREZ:116713
42946	ENTREZ:29454
42947	ENTREZ:504445
42948	ENTREZ:42356
42949	ENTREZ:85431
42950	ENTREZ:17257
42951	MESH:C083228
42952	ENTREZ:4688
42953	ENTREZ:2733
42954	ENTREZ:12173
42955	ENTREZ:852916
42956	MESH:C000591920
42957	ENTREZ:268934
42958	ENTREZ:16891
42959	ENTREZ:65032
42960	ENTREZ:30046
42961	ENTREZ:22065
42962	ENTREZ:7424
42963	MESH:C050014
42964	ENTREZ:280843
42965	ENTREZ:6204
42966	ENTREZ:25803
42967	ENTREZ:1724787
42968	ENTREZ:54888
42969	ENTREZ:6556
42970	ENTREZ:64845
42971	ENTREZ:4533432
42972	ENTREZ:200931
42973	ENTREZ:5476
42974	ENTREZ:5226
42975	ENTREZ:22431
42976	ENTREZ:4538
42977	ENTREZ:100009088
42978	ENTREZ:8930
42979	ENTREZ:80722
42980	ENTREZ:1870
42981	ENTREZ:90527
42982	ENTREZ:3636
42983	ENTREZ:100328545
42984	ENTREZ:54320
42985	ENTREZ:55894
42986	ENTREZ:281512
42987	ENTREZ:100689222
42988	ENTREZ:3853
42989	ENTREZ:170848
42990	ENTREZ:801;805;808
42991	ENTREZ:33692
42992	MESH:C050131
42993	ENTREZ:4920
42994	ENTREZ:397153
42995	ENTREZ:30680
42996	ENTREZ:8724
42997	ENTREZ:4436
42998	ENTREZ:8204
42999	ENTREZ:955
43000	ENTREZ:6390
43001	ENTREZ:850395
43002	ENTREZ:8788
43003	ENTREZ:5914;6256
43004	ENTREZ:2051
43005	ENTREZ:7959
43006	MESH:C065355
43007	ENTREZ:397338
43008	ENTREZ:22702
43009	ENTREZ:11143
43010	ENTREZ:4040
43011	ENTREZ:18706
43012	MESH:C005602
43013	ENTREZ:1594
43014	ENTREZ:11435
43015	ENTREZ:51540
43016	ENTREZ:22249
43017	ENTREZ:3047
43018	ENTREZ:29357;25631
43019	ENTREZ:12297
43020	ENTREZ:20210
43021	ENTREZ:1439
43022	ENTREZ:59113
43023	ENTREZ:403128
43024	ENTREZ:2316
43025	ENTREZ:2747
43026	ENTREZ:79631
43027	ENTREZ:85382
43028	ENTREZ:443066
43029	ENTREZ:126129
43030	ENTREZ:229665
43031	ENTREZ:3445
43032	ENTREZ:272
43033	ENTREZ:14828
43034	ENTREZ:100327807
43035	ENTREZ:389058
43036	ENTREZ:1812;1813;1814;1815;1816
43037	ENTREZ:76055
43038	ENTREZ:751607
43039	ENTREZ:44849
43040	ENTREZ:16598
43041	ENTREZ:2716989
43042	ENTREZ:30606
43043	ENTREZ:851539
43044	ENTREZ:9863
43045	ENTREZ:852308
43046	ENTREZ:68039
43047	ENTREZ:289211
43048	ENTREZ:10955
43049	ENTREZ:327826
43050	ENTREZ:839141
43051	ENTREZ:51744
43052	ENTREZ:5983
43053	MESH:C506865
43054	ENTREZ:10397
43055	ENTREZ:64006
43056	ENTREZ:5732;5734
43057	ENTREZ:79239
43058	ENTREZ:53626
43059	ENTREZ:4599
43060	ENTREZ:38640
43061	ENTREZ:4595
43062	ENTREZ:100728509
43063	ENTREZ:6519
43064	ENTREZ:19659
43065	ENTREZ:289950
43066	ENTREZ:37981
43067	ENTREZ:821705
43068	ENTREZ:11946
43069	ENTREZ:131870
43070	ENTREZ:123169
43071	ENTREZ:416894
43072	ENTREZ:10550
43073	ENTREZ:378664
43074	ENTREZ:140908
43075	ENTREZ:84959
43076	ENTREZ:8526
43077	ENTREZ:55600
43078	ENTREZ:834629
43079	ENTREZ:30819
43080	ENTREZ:12388
43081	ENTREZ:100301977
43082	ENTREZ:842359
43083	ENTREZ:26271
43084	ENTREZ:107325261
43085	ENTREZ:15378
43086	ENTREZ:116469
43087	ENTREZ:3438
43088	ENTREZ:3481
43089	ENTREZ:5924
43090	ENTREZ:100009083
43091	ENTREZ:26397
43092	ENTREZ:15526
43093	ENTREZ:3976
43094	ENTREZ:856538
43095	ENTREZ:100008646
43096	ENTREZ:8239
43097	ENTREZ:3482
43098	ENTREZ:100009091
43099	ENTREZ:109647
43100	ENTREZ:80830
43101	ENTREZ:28379105
43102	ENTREZ:24177
43103	ENTREZ:34908
43104	ENTREZ:182
43105	ENTREZ:16453
43106	ENTREZ:100625920
43107	ENTREZ:3304
43108	ENTREZ:11655
43109	ENTREZ:11830
43110	ENTREZ:66945
43111	ENTREZ:4665
43112	ENTREZ:106478911;5967
43113	ENTREZ:114757
43114	ENTREZ:213053
43115	ENTREZ:466
43116	ENTREZ:7092
43117	ENTREZ:13616
43118	ENTREZ:12333
43119	ENTREZ:81650
43120	ENTREZ:56835
43121	ENTREZ:15452
43122	ENTREZ:5873
43123	ENTREZ:79585
43124	ENTREZ:25281
43125	ENTREZ:30747
43126	ENTREZ:9656
43127	ENTREZ:852233
43128	ENTREZ:7474
43129	ENTREZ:21869
43130	ENTREZ:852598
