ENTREZ:81668
SHAN WO JU	-2.6545119285583496
DA SUAN	-2.655668258666992
MU ER	-2.6563801765441895
MA CHI XIAN	-2.66265869140625
CHUAN DONG ZHANG YA CAI	-2.670921564102173
LUO BU MA	-2.6723437309265137
PING E SHU	-2.682417631149292
QING MU XIANG	-2.6931071281433105
YE HUANG PI	-2.6989376544952393
LIN QIN	-2.6990976333618164
YUAN ZHI	-2.69972825050354
GU JIE CAO	-2.7012932300567627
FENG JIAO	-2.714977502822876
ZI YUN YING	-2.7156801223754883
DA YE XIAN MAO	-2.7179923057556152
NIU ER DA HUANG	-2.7257063388824463
SHA SHENG LA JU	-2.7275619506835938
LONG KUI	-2.7310502529144287
JIN SI DAI	-2.733396053314209
XIANG FU	-2.739504337310791
GAN DI HUANG	-2.74013614654541
SHE CHUANG ZI	-2.7410147190093994
LU RONG	-2.7485439777374268
HUANG HUA CA I	-2.7520227432250977
DAN SHEN	-2.754189968109131
JI MU	-2.7544326782226562
DANG GUI	-2.7610039710998535
FENG RU	-2.7638094425201416
LUAN SHU	-2.768486976623535
ZANG YAO LUO JING JIN YAO	-2.768789052963257
FU FANG TENG	-2.7687971591949463
RI BEN NV ZHEN	-2.7700841426849365
SU MEN BAI JIU CAO.	-2.776459217071533
HONG MU JI CAO	-2.781050443649292
LING ZHI	-2.7814583778381348
ZI QI	-2.783233404159546
ZHI HONG QI	-2.7841637134552
DONG BEI HUI HAO	-2.7852580547332764
ZI HE CHE	-2.789451837539673
SANG HUANG	-2.7920567989349365
YA DAN ZI	-2.7925894260406494
AI YE	-2.797102928161621
SHAN HU LAN	-2.7996222972869873
FO JIA CAO	-2.799731492996216
QU MAI	-2.799858808517456
SHAN ZHU YU	-2.800175905227661
BO LUO HUI	-2.8007078170776367
FU PEN ZI	-2.806957721710205
WU TONG BAI PI	-2.8080060482025146
LIAN ZI XIN	-2.8085098266601562
JU HUA GUO LU HUANG	-2.814197063446045
XIAN HE CAO GEN	-2.8176937103271484
WU LING ZHI	-2.822338342666626
FU JU	-2.823361873626709
ZANG HONG HUA	-2.8268041610717773
MO GU	-2.8325886726379395
SHU LIANG	-2.840013027191162
BAI JI	-2.8415234088897705
XIAO YE ZHI MA	-2.8429083824157715
DONG FANG GOU JI	-2.8435487747192383

ENTREZ:26423
HAI MA	-2.0915186405181885
HONG NIANG ZI	-2.246443033218384
HONG KUAI ZI	-2.596254587173462
BAI HUA DAN	-2.6058969497680664
DA SUAN	-2.6601457595825195
SHE CHUANG ZI	-2.6723036766052246
XIAN LING PI	-2.712479829788208
MAO YE XIANG CHA CAI	-2.784470796585083
SHENG JIN WEN	-2.786412477493286
QIAN JIN ZI	-2.7914676666259766
BA JI	-2.8160698413848877
JI NEI JIN	-2.8169119358062744
XIAN HE CAO GEN	-2.824601650238037
HONG QI	-2.8257858753204346
HUAI NIU XI	-2.841057300567627
TIAN DONG	-2.8639936447143555
BI BA  GEN	-2.866626024246216
FU PEN ZI	-2.8765108585357666
JIA SUAN JIANG	-2.8788039684295654
XI QIN JIAO	-2.8887879848480225
LAI JIANG TENG	-2.903782367706299
ZHI KE	-2.9103376865386963
CU YE XUAN GOU ZI	-2.9258086681365967
DA DOU	-2.9270107746124268
MA HUA	-2.932844400405884
DANG GUI	-2.946244716644287
TAO	-2.948557138442993
MU TI CENG KONG JUN.	-2.957807779312134
FENG JIAO	-2.9581613540649414
SHENG JUN	-2.9685747623443604
RUAN TIAO QI QIANG WEI	-2.969822406768799
ZANG QIE	-2.981405735015869
SHOU WU TENG	-2.9826951026916504
NIU XUE	-2.9864118099212646
YA DAN ZI	-2.9921250343322754
SHA REN	-2.9993393421173096
XUAN HU	-3.0066370964050293
LIN QIN	-3.022930383682251
PING GUO	-3.0234038829803467
HU DIE HUA	-3.0288076400756836
YU ZHI ZI	-3.037450075149536
NAN DAN SHEN	-3.038050413131714
CHAI HU	-3.0443761348724365
ZI HUA JING TIAN	-3.046705961227417
AI YE	-3.0573604106903076
SHUI FEI JI	-3.0599169731140137
FU LING	-3.0628268718719482
ROU CONG RONG	-3.066640853881836
DAO CAO	-3.067662000656128
XUAN HU SU	-3.068026542663574
ZAO XIU	-3.076709508895874
E ZHU YOU	-3.0770671367645264
BU GU ZHI	-3.080552577972412
CHI YE CAO	-3.082228660583496
LUO HUA SHENG YOU	-3.0824787616729736
LU YI CI JU	-3.086217164993286
BAI HUA SHE GAN	-3.0898025035858154
YUAN BAO CAO	-3.08988356590271
ZHI SHENG MA	-3.0951037406921387
WA ER TENG	-3.096074342727661
SHU SHE	-3.1043992042541504
GUAN MU TONG	-3.1050777435302734
JIE SUI	-3.106774091720581
ZE XIE	-3.1175639629364014
JIN LIAN HUA	-3.119744300842285
ZANG HONG HUA	-3.1201016902923584
QU MAI	-3.1363682746887207
SONG XIANG	-3.145936965942383
ROU GUI	-3.153127908706665
ZHANG NAO	-3.1545302867889404
ZHONG JIAN WU WEI ZI	-3.156078815460205
CU LIU GUO	-3.156895875930786
FEN FANG JI	-3.1673085689544678
ZHI SHI	-3.1697750091552734
JI ZONG	-3.170198917388916
WANG GUA	-3.1702072620391846
YUAN ZHI	-3.178582191467285
HEI ZHI MA	-3.179649591445923
SHU DI HUANG	-3.1802802085876465
MU BIE ZI	-3.1836323738098145
TIAN XIAN TENG	-3.1836533546447754
GE SHANG TING CHANG	-3.1929430961608887
FU JU	-3.1933023929595947
PING E SHU	-3.1945993900299072
BAI ZHU	-3.1948325634002686
TU JING JIE	-3.198113441467285
JI SHI TENG	-3.1982295513153076
JIANG HUANG	-3.1991846561431885
JIN JU	-3.2007718086242676
JI NAO	-3.2018704414367676
DA YE XIAN MAO	-3.2061588764190674
CHUAN HUANG LIAN	-3.2101168632507324
GUI JIAN YU	-3.2124404907226562
TU DANG GUI	-3.2190744876861572
DONG BEI HUI HAO	-3.222691059112549
CI KE HUA JIAO	-3.2256717681884766
YI MU CAO	-3.225964069366455
CI LI	-3.2293150424957275
FEI JI CAO	-3.232084035873413
WEN PO	-3.2333922386169434

ENTREZ:56431
FEN FANG JI	-2.0650596618652344
E ZHU	-2.08544921875
FU LING PI	-2.174616575241089
YUN LING	-2.3084192276000977
HUAI SHAN YAO	-2.382908344268799
CAO WEN JING	-2.548063278198242
ZHI MO YAO	-2.5951433181762695
ZHI HUANG JING	-2.6017048358917236
YIN CHEN	-2.6020402908325195
QIAN NIU ZI	-2.653496026992798
GUAN ZONG	-2.7620787620544434
SUAN ZAO REN	-2.7990686893463135
HUA SHENG YI	-2.8143539428710938
DA SUAN	-2.842482566833496
LONG KUI	-2.8465163707733154
SHUANG HUA	-2.846562147140503
TIAN DONG	-2.8496923446655273
GAN CAO	-2.87197208404541
TIAN MING JING GUO	-2.9003520011901855
ZHU RU	-2.907536268234253
HUANG GUA	-2.918836832046509
NAN GUA ZI	-2.9430689811706543
SHOU WU TENG	-2.9658203125
CHI SHAO	-2.9761557579040527
BAI XIAN PI	-2.978761672973633
HUAI GEN	-3.007854700088501
JIN YIN HUA	-3.0294156074523926
WA ER TENG	-3.032202959060669
ZHANG LANG	-3.0410869121551514
SHI GAN ZI	-3.0462372303009033
LUAN SHU	-3.0696396827697754
SHAN DOU GEN	-3.0712621212005615
BIAN XU	-3.080958366394043
ZANG QIE	-3.0960097312927246
SHUI MU XUE LIAN	-3.1048455238342285
CAO JUE MING	-3.1050777435302734
CHAI HU	-3.1107044219970703
CI GU	-3.1112284660339355
CHUAN HUANG QIN	-3.128201484680176
YU XING CAO	-3.134168863296509
CHUAN HUANG LIAN	-3.1358983516693115
JIN LIAN HUA	-3.1374127864837646
MA CHI XIAN	-3.1529526710510254
LUAN HUA	-3.157940626144409
TIE XIAN CAI	-3.180908203125
YU JIN XIANG	-3.1839230060577393
SI TU ZI	-3.1853885650634766
HAI ZAO	-3.1884942054748535
DA JI 2	-3.1892359256744385
XIANG RI KUI JING SUI	-3.194636821746826
KU JIE GENG	-3.1955478191375732
GUANG DONG JIN QIAN CAO	-3.196256637573242
MU ZEI	-3.197401762008667
MI HOU LI	-3.2007863521575928
BAI JIE GENG	-3.201519250869751
AN YE	-3.206552267074585
LV SONG QIU MAO	-3.2086141109466553
SHUANG BIAN GUA LOU	-3.2104289531707764
QI YE SHU	-3.2110815048217773
CHI YE TIE ZI	-3.2290210723876953
ZHI RU XIANG	-3.2332446575164795
HUI HAO	-3.2398643493652344
DA CHE QIAN	-3.243180751800537
KU LIAN PI	-3.245856761932373
SHUI SONG	-3.246079444885254
SHE CHUANG ZI	-3.2464380264282227
JIU JIE CHA	-3.248401165008545
XIAO GAN CAO	-3.2548184394836426
YUN NAN HAN XIAO	-3.2557566165924072
SHAN JIA ZHU	-3.2668774127960205
PU GONG YING	-3.2682065963745117
SHENG SHAN ZHI	-3.2792623043060303
YUN NAN GE TENG	-3.2795138359069824
XIAN LING PI	-3.279937982559204
YU SHU SHU	-3.287385940551758
PO GU ZHI	-3.2889273166656494
YE HUANG PI	-3.290600299835205
LU YI CI JU	-3.293966293334961
YU BAI SHI SONG	-3.295239210128784
LONG XIAN XIANG	-3.2963099479675293
HUANG LIAN	-3.296747922897339
JIA DU XING CAI	-3.3042523860931396
HEI CHOU	-3.310164451599121
QIN PI	-3.3235647678375244
YE MU GUA	-3.324254274368286
JIE CAI	-3.3242883682250977
ZI YUN YING ZI	-3.324784755706787
REN SHEN HUA LEI	-3.324976921081543
XI SHU	-3.329908847808838
QIU SUI QIAN JIN BA	-3.3395822048187256
E SHEN	-3.3458657264709473
NAN DAN SHEN	-3.3506550788879395
NONG JI LI	-3.35559344291687
CHI XIAO DOU	-3.3573460578918457
JIN LING ZI	-3.3575751781463623
BAI ZHU	-3.361302375793457
BAI WEI	-3.3614931106567383
FENG LUN CAI	-3.3626015186309814
XI YANG SHEN	-3.365293502807617
XI CHUAN XIONG	-3.3674416542053223

ENTREZ:114108
XIANG XUN	-1.4678640365600586
XIA TIAN WU	-1.4780105352401733
LING ZHI	-1.4887185096740723
MA QIAN ZI	-1.6428046226501465
LUO BU MA	-1.661374807357788
HONG HUA YAN HUANG QI	-1.759575605392456
JIAO GU LAN	-1.7909473180770874
YOU CHA GEN PI	-1.7977313995361328
CHAI HU	-1.7978627681732178
SHUI FEI JI	-1.8710066080093384
HEI GUO HUANG PI	-1.8840241432189941
BU GU ZHI	-1.9031453132629395
SONG XIANG	-1.9304512739181519
SHUI YANG MEI	-1.9311655759811401
QUAN XIE	-1.9537897109985352
GE SHAN XIAO	-1.9788544178009033
JIE GU MU	-1.9831969738006592
CAO JUE MING	-1.9924741983413696
HAI ZAO	-1.996126413345337
QING MU XIANG	-2.0016510486602783
WU TONG YE	-2.0146658420562744
XI MING	-2.029770851135254
ZE XIE	-2.0352630615234375
YE HUANG PI	-2.0440213680267334
QIANG WEI GEN	-2.0448505878448486
CHUAN DONG ZHANG YA CAI	-2.049805164337158
XIAO BAI CHENG	-2.0510008335113525
ZHU SHI DOU	-2.0579593181610107
HUANG LIAN	-2.0677707195281982
MAO GUO YU TENG	-2.07167649269104
XIA KU CAO	-2.0726826190948486
JU QU	-2.079012870788574
CHA SHU GEN	-2.0997819900512695
XI XIAN	-2.1028800010681152
DING XIANG	-2.1038100719451904
DI SUO LUO.	-2.1069107055664062
MANG QI GU	-2.1172919273376465
HUANG JING YE	-2.1250600814819336
GUA DI	-2.1269690990448
JIN YAO DAI	-2.1306989192962646
HUANG BAI	-2.1344993114471436
WA ER TENG	-2.143277883529663
GOU QI ZI	-2.1458098888397217
HU GUA	-2.1488378047943115
LIAO DONG  CONG MU	-2.149383783340454
LU BIAN QING	-2.150548219680786
BAI MAO GEN(1)	-2.1543874740600586
HEI DA DOU	-2.1545097827911377
HU LU CHA	-2.158641815185547
FU SANG YE	-2.1591110229492188
HANG FAN	-2.162855625152588
HONG NAN PI	-2.1720025539398193
BAI  BEI YE	-2.1730310916900635
KUN MING SHAN HAI TANG	-2.175419569015503
DUAN BAI FAN	-2.1775190830230713
YU MI XU	-2.178243637084961
KUN BU	-2.1788830757141113
HUA YE JIA DU JUAN.	-2.180307388305664
DAN TIAO CAO	-2.1810367107391357
PING	-2.186291217803955
MAI JIA GONG	-2.1892521381378174
DANG GUI	-2.194239854812622
MAN JIU JIE	-2.1992318630218506
HOU PI SHU	-2.2011873722076416
MAO SHU	-2.2022204399108887
JIU CAI	-2.2041053771972656
HONG HUA LV RONG HAO	-2.2051355838775635
FENG JIAO	-2.2076025009155273
ZHONG HUA JUAN BAI	-2.2083003520965576
MO PAN CAO	-2.208726406097412
CU YE RONG	-2.2121968269348145
MING FAN	-2.213963508605957
CU YE XUAN GOU ZI	-2.2157602310180664
DONG CHONG XIA CAO	-2.2238411903381348
ZANG QIE	-2.2245283126831055
TIAN MA	-2.2266252040863037
SHEN JIN CAO	-2.2330665588378906
HE SHOU WU	-2.2353835105895996
SANG SHI	-2.241015911102295
NUO DAO	-2.2426021099090576
CAO HU JIAO	-2.244835615158081
DONG LANG DANG	-2.2450079917907715
SHUI ZHI	-2.2458043098449707
HEI MA YI	-2.2493550777435303
ZI CAO	-2.2493984699249268
GUANG YE BA DOU	-2.2515180110931396
JIE CAI	-2.2518181800842285
ZI ZHU	-2.2526588439941406
PAI QIAN CAO	-2.253087282180786
HUANG JING	-2.253401279449463
DUN YE JUE MING	-2.2542386054992676
CAI DOU SHU	-2.25860333442688
LA MEI HUA	-2.2629282474517822
SHU LIANG	-2.2639076709747314
JIN BU HUAN	-2.264486074447632
SI JI QING	-2.265937328338623
HUAI NIU XI	-2.2714667320251465
CAO WEN JING	-2.2733452320098877
BAI ZHU	-2.282280921936035
TU XIANG RU	-2.2824788093566895

ENTREZ:18033
ZI QI	-2.231372356414795
LIAN XIN MAI DONG	-2.2559194564819336
HUI YE GEN	-2.2579569816589355
SHAN DOU GEN	-2.2707364559173584
CHAI HU	-2.2810068130493164
JIN LIAN HUA	-2.3337631225585938
HUA MU PI	-2.348963499069214
BIAN BING HUANG JIN	-2.3518941402435303
E ZHU	-2.3567354679107666
YA ER QIN	-2.384322166442871
QIU SHI MEI DENG MU	-2.3863420486450195
CU YE XUAN GOU ZI	-2.387564182281494
ZANG QIE	-2.3901782035827637
DAN MU	-2.4008142948150635
SHOU WU TENG	-2.4052200317382812
XI QIN JIAO	-2.415006160736084
XI NAN WEN SHU LAN	-2.4268126487731934
QING WA DAN	-2.434814691543579
TIAN SHAN HUA QIU	-2.4369101524353027
PAI QIAN CAO	-2.4447195529937744
LONG KUI	-2.458536386489868
LIAO GE WANG GEN	-2.4601962566375732
CUN DONG	-2.4677932262420654
CU MAO LIN GAI JUE	-2.4720489978790283
HUO SUO MA	-2.4817395210266113
SHUI TUAN HUA	-2.4847252368927
KU MU	-2.5052273273468018
DANG GUI	-2.519258499145508
BAI YAO ZI	-2.5210089683532715
QIAN CENG TA	-2.5340399742126465
AN YE	-2.5352156162261963
LING YANG JIAO	-2.535865545272827
BAI ZHI	-2.544149398803711
NANG GAI SI GUA	-2.546583890914917
CAN DOU YE	-2.5480799674987793
LIAN YE TONG	-2.5578908920288086
MA LAN GEN	-2.5586977005004883
FENG JIAO	-2.558760166168213
CHUAN HUANG LIAN	-2.562765121459961
CAO WEN JING	-2.5763156414031982
BI MA YE	-2.581749200820923
YU XING CAO	-2.5841197967529297
YOU GAN MU PI	-2.5928492546081543
SHUI FEI JI	-2.6032826900482178
HONG GEN CAO	-2.606645107269287
LIAN QIAO	-2.6144700050354004
DA SUAN	-2.623605251312256
SI JI QING	-2.626065492630005
HUANG LIAN	-2.6290876865386963
LUO HUA SHENG YOU	-2.6311230659484863
SUO LUO	-2.634922981262207
HU LU CHA	-2.6382980346679688
CHONG YA YAO	-2.6390631198883057
NAN FEI GOU MA	-2.641538619995117
DI GU PI	-2.6422393321990967
LIE GUO SHU	-2.642970085144043
FENG LUN CAI	-2.647275686264038
HAI ER CHA	-2.6509006023406982
DAN SHEN	-2.6528143882751465
HONG NAN PI	-2.657254457473755
NIAN WEI LING CAI	-2.6695971488952637
CHANG BAN JIN LIAN HUA	-2.6727583408355713
GU SUI BU	-2.6729137897491455
HUAI NIU XI	-2.673647165298462
DA FEI YANG CAO	-2.6792542934417725
LV CAO	-2.6859567165374756
HUANG QIN JIAO	-2.688690662384033
FENG WEI CAO	-2.6888604164123535
SONG XIANG	-2.6890904903411865
KONG XIN XIAN	-2.689446210861206
DIAN ZI CAO	-2.692654609680176
XIA YE BAI XIAN	-2.6954617500305176
QING YE DAN	-2.7093212604522705
SI MIAN MU	-2.7098569869995117
DA WEI YAO	-2.7166929244995117
XIANG GANG JIAN MU	-2.7303466796875
MI HOU LI	-2.7303824424743652
LUO TUO HAO	-2.7342333793640137
YUAN GUO SUAN PAN ZI	-2.737058639526367
HONG KUAI ZI	-2.7398033142089844
YI DIAN HONG	-2.740241289138794
LI ZHI HAO	-2.7413341999053955
DA YE AN YE	-2.7432284355163574
CI LI	-2.7438173294067383
TIAN DONG	-2.748617172241211
KU MA DOU	-2.7496418952941895
BAN LAN GEN	-2.7525370121002197
KUO YE MI HOU TAO	-2.7541122436523438
ZHI ZI WAN	-2.7568163871765137
DA HUA HONG JING TIAN	-2.758488416671753
SHU SHE	-2.7640764713287354
LANG DANG GEN	-2.7668566703796387
HUANG BAI	-2.7693440914154053
ZHAN LONG JIAN	-2.7730183601379395
HONG YA DA JI	-2.776641607284546
XIANG YE YANG	-2.7767739295959473
XIAO YE SHI NAN	-2.77685809135437
SHEN LU SHAN LONG YAN	-2.7774734497070312
MIAN MAO MA DOU LING	-2.7788283824920654
YE MU GUA	-2.7792694568634033

ENTREZ:12575
QIU SHI MEI DENG MU	-2.255183696746826
E ZHU	-2.2967135906219482
CHUAN HUANG LIAN	-2.3157920837402344
PAI QIAN CAO	-2.3676629066467285
TIAN DONG	-2.417102813720703
DA SUAN	-2.4436473846435547
SHAN DOU GEN	-2.4603164196014404
JIN LIAN HUA	-2.4840774536132812
XI SHU	-2.495877742767334
KU MA DOU	-2.5158960819244385
DUN YE JUE MING	-2.524580717086792
ZI QI	-2.578449010848999
SHU SHE	-2.63618540763855
MA QIAN ZI	-2.653874635696411
PING E SHU	-2.694251537322998
WA ER TENG	-2.7035434246063232
CHUAN SHAN CHENG	-2.705575704574585
SHOU WU TENG	-2.717841863632202
CU YE XUAN GOU ZI	-2.736398696899414
ZHU LING	-2.73762583732605
SHI CHUN	-2.7630667686462402
LIAN XIN MAI DONG	-2.7795841693878174
JI SHI TENG	-2.779716730117798
WAN SHOU JU	-2.785353899002075
NAN SHAN TENG	-2.7871696949005127
QU MAI	-2.7984955310821533
MI HUA DOU	-2.8048698902130127
ZHI ZI WAN	-2.809237480163574
CUN DONG	-2.812775135040283
SHE XIANG	-2.821268320083618
DA MA DOU LING	-2.839944839477539
ZHI MO YAO	-2.8403992652893066
LAI JIANG TENG	-2.8406918048858643
CAO BEI MU	-2.8428571224212646
FEN FANG JI	-2.845942497253418
ZI SHAN	-2.8475711345672607
NIAN WEI LING CAI	-2.8479599952697754
ER CHA	-2.8543965816497803
SUO SHA REN	-2.856329917907715
HU LU CHA	-2.858415365219116
XUE SHANG YI ZHI HAO	-2.860572099685669
FENG JIAO	-2.8621573448181152
XUE YU TAN	-2.8658974170684814
LONG KUI	-2.866854429244995
HONG NAN PI	-2.8690834045410156
TU JING JIE	-2.8701798915863037
ZHI HUANG JING	-2.8706135749816895
NAN DAN SHEN	-2.8791353702545166
YI MU CAO	-2.8835878372192383
BAI XIAN PI	-2.887139081954956
A ER TAI YIN LIAN HUA	-2.896165609359741
BAI HUA DAN	-2.899066925048828
YU BAI SHI SONG	-2.900883913040161
PING	-2.908663272857666
QIAN CENG TA	-2.913715124130249
JI CHANG LANG DU	-2.922307014465332
ZI ZHU	-2.924715518951416
HUAI NIU XI	-2.9252336025238037
QIAN JIN ZI SHUANG	-2.9369864463806152
XI MING	-2.9484550952911377
HONG KUAI ZI	-2.9489176273345947
HAI ZAO	-2.9538371562957764
ZHU RU	-2.9582326412200928
YOU CHA GEN PI	-2.9663376808166504
BAI JIE GENG	-2.9667484760284424
NAN GUA ZI	-2.9677298069000244
XIA YE BAI XIAN	-2.9713134765625
ZANG QIE	-2.977428436279297
DAO LUAN YE FU SHI JUE	-2.9775350093841553
YE BAI HE	-2.9787089824676514
YE MU GUA	-2.9816465377807617
YA ER QIN	-2.986680030822754
DUO YE JI DOU	-2.988084554672241
CAO WEN JING	-2.9889004230499268
SHI CHANG PU	-2.9928884506225586
SAN JIAN SHAN	-2.9975080490112305
HUANG YAO ZI	-3.003068447113037
CU MAO LIN GAI JUE	-3.003976821899414
WAN DOU	-3.0051686763763428
HUANG LIAN	-3.015037775039673
SUAN ZAO REN	-3.015652656555176
BI ZI CU FEI	-3.0156824588775635
TIAN MEN DONG	-3.0180861949920654
BO LUO HUI	-3.023700714111328
SONG XIANG	-3.025815725326538
XI BO LI YA LIAO[YN	-3.033677101135254
YE JIAO TENG	-3.0342164039611816
CI LI	-3.0345051288604736
HUANG SAN QI	-3.0349581241607666
KUO BAO JU	-3.0418004989624023
JIN JI WEI BA CAO GEN	-3.0458993911743164
HUAI HUA	-3.0465452671051025
TIAN MING JING GUO	-3.0517380237579346
GE YE MI HOU TAO	-3.0533299446105957
DANG GUI	-3.0533618927001953
YUN NAN SHA JI	-3.056645154953003
XIA KU CAO	-3.0594635009765625
CLADOSIPHON DECIPIENS ] (SPERMATOCHNACEAE)	-3.063129425048828
AN YE	-3.063349485397339
XIANG YE YANG	-3.063385009765625

ENTREZ:10628
MANG GUO YE	-2.83313250541687
JI NEI JIN	-2.8773791790008545
LING ZHI	-2.914466381072998
BU GU ZHI	-2.9164905548095703
MAI DONG	-2.9166934490203857
LI DOU	-2.9194586277008057
SHOU WU TENG	-2.940505266189575
GE GEN	-2.9463586807250977
TAO HUA	-2.9530861377716064
SONG XIANG	-2.970958709716797
JI XUE TENG GEN	-2.9763195514678955
XIANG XUN	-2.984954833984375
WANG GUA	-2.9900434017181396
HU TAO REN	-2.9978206157684326
XI YANG SHEN	-3.018651247024536
ER CHA	-3.0451109409332275
SHAN ZHU YU	-3.046076536178589
MI HUAN JUN	-3.0464625358581543
JIA ZHU TAO	-3.0719196796417236
SHE XIANG	-3.0758399963378906
PU HUANG	-3.1066455841064453
HONG KUAI ZI	-3.1105194091796875
SHAN DOU GEN	-3.1243817806243896
GUANG DONG JIN QIAN CAO	-3.1286227703094482
DAO CAO	-3.1515586376190186
MA BIAN CAO	-3.154031753540039
PING E SHU	-3.1658761501312256
QIAN JIN ZI SHUANG	-3.170438289642334
YOU GAN LAN	-3.1993026733398438
YA MA ZI	-3.203397512435913
DUN YE JUE MING	-3.2040369510650635
BAI GUO YE	-3.2079551219940186
YU MI XU	-3.2109358310699463
SHAN ZHA	-3.2136285305023193
NING MENG YE	-3.2212023735046387
ZHI SHI	-3.2222800254821777
JI ROU	-3.225465774536133
WU TONG BAI PI	-3.2266197204589844
LONG XIAN XIANG	-3.2278761863708496
HANG FAN	-3.2281501293182373
QI GU CAO	-3.230238437652588
MAO DI HUANG SHU WEI CAO	-3.2331321239471436
HONG QI	-3.234602451324463
BO CAI	-3.244001865386963
RUAN TIAO QI QIANG WEI	-3.2739803791046143
CHUAN XIONG	-3.2796432971954346
PI JIU HUA	-3.2799341678619385
LING LAN	-3.2800662517547607
SHU DI HUANG	-3.2860097885131836
MING FAN	-3.288569211959839
LIAN YE TONG	-3.2906057834625244
HOU TOU JUN	-3.295682668685913
XIAO QIAO MU ZI JIN NIU	-3.310415267944336
GAN SUI	-3.312278985977173
LIN QIN	-3.3128697872161865
BAI SU ZI	-3.3139090538024902
MI HOU TAO	-3.315213203430176
A LI HONG	-3.322345733642578
CANG ZHU	-3.325730800628662
GE SHANG TING CHANG	-3.3279550075531006
LANG DU	-3.331131935119629
MA QIAN ZI	-3.3334574699401855
CAN JIAN	-3.3402161598205566
DUAN BAI FAN	-3.340456247329712
YE HUANG PI	-3.3486149311065674
NUO DAO	-3.3495564460754395
XIAO YE ZHI MA	-3.349709987640381
YI MU CAO	-3.35190486907959
GAN DI HUANG	-3.357266902923584
LEI GONG TENG	-3.3579792976379395
HE SHOU WU	-3.3715035915374756
DONG BEI CI REN SHEN	-3.374999523162842
ZI SHAN	-3.377023220062256
FU SHOU CAO	-3.3789565563201904
HONG HUA	-3.3821542263031006
ZE XIE	-3.3864688873291016
HUA CHA BIAO	-3.3868043422698975
QIANG WEI GEN	-3.3886942863464355
SHE CHUANG ZI	-3.3890342712402344
HEI MA YI	-3.390547275543213
BAI ZHI MA	-3.390671730041504
ZHI	-3.3928098678588867
SANG SHI	-3.3936209678649902
TIAN YE JU	-3.3941452503204346
DANG GUI	-3.3943803310394287
LUO TUO HAO	-3.394411563873291
SHAN REN YE	-3.3978652954101562
YU SHU SHU	-3.3993732929229736
LUO BU MA	-3.4019675254821777
AN XI XIANG	-3.402578830718994
CHONG BAI LA	-3.4030683040618896
BAI GUO GEN	-3.407487630844116
SHI SUAN	-3.408991575241089
WU YAO	-3.412112236022949
NAN DAN SHEN	-3.415884256362915
LONG CHUAN HUA	-3.417586088180542
DA YE XIAN MAO	-3.422053575515747
BAI GUO	-3.428325653076172
ROU GUI	-3.430981397628784
FENG RU	-3.433091163635254

ENTREZ:303181
XIAO BAI CHENG	-1.7464369535446167
NAN GUA ZI	-1.9306999444961548
CAO JUE MING	-1.970071792602539
XIA TIAN WU	-1.9947338104248047
MA QIAN ZI	-2.0455000400543213
HUAI NIU XI	-2.0669219493865967
MAO DI HUANG	-2.0827386379241943
LI ZHI	-2.085480213165283
TIAN MA	-2.1621291637420654
MU FANG JI	-2.2087018489837646
FU SHOU CAO	-2.2432098388671875
SHE PU TAO	-2.2639963626861572
JIE GU MU	-2.269160270690918
GUANG JIN QIAN CAO	-2.2698631286621094
SANG SHI	-2.2816755771636963
MAO XU CAO	-2.297760248184204
WU GONG	-2.3156561851501465
SHUI YANG MEI	-2.3584511280059814
XIONG DAN	-2.3652663230895996
XUE JIE	-2.387540817260742
GOU SHU GUO	-2.389852523803711
XI QIN JIAO	-2.3957910537719727
CHA SHU GEN	-2.4085166454315186
CAO DI WU TOU	-2.4148740768432617
MAO GUO YU TENG	-2.428379535675049
NIU HUANG	-2.441288471221924
DA HUA ZI WEI	-2.4418301582336426
GE SHAN XIAO	-2.4430623054504395
CHUAN XIONG	-2.44520902633667
SHENG JIN WEN	-2.4469518661499023
JIN BU HUAN	-2.464805841445923
TIAN NAN XING	-2.4648678302764893
MIAN TOU XUE LIAN	-2.4672739505767822
NA TENG	-2.4690561294555664
SHUI SONG	-2.4760489463806152
GUANG YE BA DOU	-2.4897801876068115
BA LA GUI CHA	-2.497727632522583
REN SHEN HUA LEI	-2.5052666664123535
HAI ZAO	-2.5116171836853027
SANG JI SHENG	-2.529738664627075
ZI ZHU	-2.5328197479248047
DONG CHONG XIA CAO	-2.5355353355407715
YI YE QIU	-2.5452847480773926
CHANG YE XIANG CHA CAI	-2.5520918369293213
YE QI SHU YE	-2.552642345428467
SHENG JUN	-2.5530662536621094
DING XIANG	-2.5579490661621094
JIAO GU LAN	-2.560206651687622
DONG LANG DANG	-2.5613832473754883
ZHI SHI	-2.562422752380371
TIE BANG CHUI	-2.5626375675201416
WU TONG YE	-2.5668654441833496
LING ZHI	-2.572014570236206
SHE XIANG	-2.5731704235076904
YAN HU SUO	-2.5781142711639404
LIAO DONG  CONG MU	-2.5796687602996826
GAN	-2.582432270050049
LUO BU MA	-2.584818124771118
FENG DU	-2.584846258163452
CHUAN HUANG LIAN	-2.5871312618255615
MAO DONG QING	-2.5920181274414062
ZE XIE	-2.593317747116089
BU GU ZHI	-2.5955653190612793
CAN DOU	-2.59682297706604
HUI XIANG	-2.598656177520752
